timestamp,y_RIGHT_HEEL,beat_times,time_diff,speed_result
0.52,0.86546790599823,0.78,0.26,Very precise
0.98,0.7247854471206665,1.49,0.51,On beat
1.37,0.8071786761283875,2.1,0.73,Slow down a little
2.04,0.6706499457359314,2.69,0.65,On beat
1.6,0.8655703067779541,3.31,1.71,Wayyy too fast!
3.42,0.710910975933075,3.91,0.49,Very precise
4.4,0.6837127208709717,4.52,0.12,Very precise
2.69,0.8719584941864014,5.12,2.43,Wayyy too fast!
5.61,0.6998738050460815,5.72,0.11,Very precise
3.9,0.8665763735771179,6.33,2.43,Wayyy too fast!
6.82,0.6728973388671875,6.94,0.12,Very precise
5.09,0.8662244081497192,7.53,2.44,Wayyy too fast!
6.21,0.8706735372543335,8.15,1.94,Wayyy too fast!
7.99,0.6861688494682312,8.75,0.76,Slow down a little
9.23,0.6881837248802185,9.36,0.13,Very precise
7.46,0.8720664381980896,9.96,2.5,Wayyy too fast!
10.43,0.6609137058258057,10.57,0.14,Very precise
8.69,0.8650199770927429,11.17,2.48,Wayyy too fast!
11.54,0.7001201510429382,11.78,0.24,Very precise
9.94,0.8656684160232544,12.38,2.44,Wayyy too fast!
11.08,0.8685776591300964,12.98,1.9,Wayyy too fast!
12.86,0.6772661209106445,13.6,0.74,Slow down a little
12.26,0.8676550388336182,14.2,1.94,Wayyy too fast!
14.11,0.7029078602790833,14.8,0.69,On beat
13.58,0.8652616143226624,15.42,1.84,Wayyy too fast!
15.27,0.6699656248092651,16.01,0.74,Slow down a little
16.57,0.7087396383285522,16.63,0.06,Very precise
14.73,0.8667593002319336,17.23,2.5,Wayyy too fast!
17.9,0.7089080214500427,17.83,-0.07,Very precise
15.97,0.8673577308654785,18.44,2.47,Wayyy too fast!
18.92,0.7085241079330444,19.05,0.13,Very precise
16.03,0.8623404502868652,19.64,3.61,Wayyy too fast!
20.22,0.660413920879364,20.26,0.04,Very precise
26.84,0.8623404502868652,20.86,-5.98,Wayyy too slow!
21.39,0.6355174779891968,21.49,0.1,Very precise
17.2,0.864980161190033,22.08,4.88,Wayyy too fast!
22.62,0.7003622055053711,22.69,0.07,Very precise
18.42,0.8658331036567688,23.29,4.87,Wayyy too fast!
23.81,0.7103103399276733,23.9,0.09,Very precise
19.59,0.8687721490859985,24.51,4.92,Wayyy too fast!
20.84,0.8663788437843323,25.11,4.27,Wayyy too fast!
25.02,0.6382220387458801,25.72,0.7,On beat
26.24,0.7169621586799622,26.33,0.09,Very precise
22.07,0.8654478192329407,26.94,4.87,Wayyy too fast!
27.46,0.6704842448234558,27.54,0.08,Very precise
23.27,0.8647983074188232,28.14,4.87,Wayyy too fast!
28.65,0.6649386882781982,28.76,0.11,Very precise
24.44,0.8660373091697693,29.34,4.9,Wayyy too fast!
29.85,0.6553102731704712,29.97,0.12,Very precise
25.68,0.8705161809921265,30.57,4.89,Wayyy too fast!
31.08,0.7188481092453003,31.18,0.1,Very precise
28.09,0.8659268617630005,31.78,3.69,Wayyy too fast!
32.28,0.647736132144928,32.39,0.11,Very precise
29.25,0.8703358173370361,32.98,3.73,Wayyy too fast!
33.52,0.6712616682052612,33.6,0.08,Very precise
30.48,0.8685587644577026,34.2,3.72,Wayyy too fast!
31.78,0.8616507053375244,34.82,3.04,Wayyy too fast!
34.65,0.6373803019523621,35.41,0.76,Slow down a little
36.0,0.7180150151252747,36.03,0.03,Very precise
32.93,0.8675477504730225,36.62,3.69,Wayyy too fast!
37.1,0.641912043094635,37.23,0.13,Very precise
34.13,0.8662872910499573,37.84,3.71,Wayyy too fast!
38.3,0.6986216902732849,38.44,0.14,Very precise
0.83,0.8525724411010742,0.79,-0.04,Very precise
1.42,0.6233505010604858,1.52,0.1,Very precise
2.1,0.8544749617576599,2.12,0.02,Very precise
2.59,0.5720579028129578,2.73,0.14,Very precise
3.37,0.8581319451332092,3.33,-0.04,Very precise
3.8,0.629224419593811,3.94,0.14,Very precise
4.59,0.8567219376564026,4.55,-0.04,Very precise
5.07,0.568993866443634,5.15,0.08,Very precise
5.84,0.857654333114624,5.76,-0.08,Very precise
6.27,0.5766759514808655,6.36,0.09,Very precise
6.96,0.8560247421264648,6.98,0.02,Very precise
7.47,0.5857243537902832,7.57,0.1,Very precise
8.14,0.855476438999176,8.17,0.03,Very precise
8.68,0.5887117385864258,8.78,0.1,Very precise
9.43,0.8538289666175842,9.39,-0.04,Very precise
9.96,0.6154384613037109,10.0,0.04,Very precise
10.63,0.8612335920333862,10.6,-0.03,Very precise
10.99,0.5762032866477966,11.2,0.21,Very precise
12.23,0.6443955898284912,11.82,-0.41,Very precise
11.71,0.8583791851997375,12.41,0.7,On beat
13.45,0.5833039879798889,13.01,-0.44,Very precise
12.96,0.8581284284591675,13.62,0.66,On beat
14.63,0.5580472946166992,14.23,-0.4,Very precise
14.26,0.8500990867614746,14.84,0.58,On beat
15.38,0.8538122177124023,15.44,0.06,Very precise
15.97,0.6317030787467957,16.04,0.07,Very precise
16.63,0.8560961484909058,16.65,0.02,Very precise
17.12,0.5606456995010376,17.25,0.13,Very precise
18.3,0.5907889604568481,17.87,-0.43,Very precise
17.83,0.856243908405304,18.47,0.64,On beat
19.54,0.577173113822937,19.08,-0.46,Very precise
19.09,0.8534623980522156,19.67,0.58,On beat
20.79,0.5925952196121216,20.28,-0.51,On beat
20.22,0.8544878363609314,20.9,0.68,On beat
21.49,0.8568544983863831,21.51,0.02,Very precise
21.91,0.6791934370994568,22.11,0.2,Very precise
23.22,0.5748250484466553,22.71,-0.51,On beat
22.79,0.8556341528892517,23.31,0.52,On beat
24.02,0.8567209243774414,23.93,-0.09,Very precise
24.36,0.6050111651420593,24.53,0.17,Very precise
25.61,0.6064921021461487,25.14,-0.47,Very precise
25.19,0.855512261390686,25.74,0.55,On beat
26.81,0.5848562717437744,26.35,-0.46,Very precise
26.41,0.8559229373931885,26.95,0.54,On beat
27.61,0.8568548560142517,27.56,-0.05,Very precise
28.11,0.6015992164611816,28.17,0.06,Very precise
29.2,0.6434133648872375,28.78,-0.42,Very precise
28.78,0.8552138209342957,29.37,0.59,On beat
30.46,0.5703513026237488,29.99,-0.47,Very precise
30.06,0.8581663966178894,30.59,0.53,On beat
31.7,0.5786912441253662,31.21,-0.49,Very precise
31.25,0.8553884625434875,31.81,0.56,On beat
32.9,0.5900528430938721,32.42,-0.48,Very precise
32.48,0.8566087484359741,33.02,0.54,On beat
34.08,0.5656992197036743,33.63,-0.45,Very precise
33.75,0.8505859375,34.23,0.48,Very precise
35.22,0.6124870181083679,34.84,-0.38,Very precise
34.83,0.8559446334838867,35.45,0.62,On beat
36.4,0.5945897102355957,36.05,-0.35,Very precise
35.97,0.8590659499168396,36.65,0.68,On beat
37.59,0.6621659398078918,37.27,-0.32,Very precise
37.2,0.8569499254226685,37.87,0.67,On beat
38.37,0.8598614931106567,38.48,0.11,Very precise
0.52,0.7619063258171082,0.84,0.32,Very precise
1.4,0.6177709102630615,1.44,0.04,Very precise
2.05,0.8548206090927124,2.04,-0.01,Very precise
2.65,0.5954623818397522,2.65,0.0,Very precise
3.32,0.861047089099884,3.26,-0.06,Very precise
3.92,0.6300849318504333,3.87,-0.05,Very precise
4.5,0.8578474521636963,4.47,-0.03,Very precise
5.11,0.6016337275505066,5.07,-0.04,Very precise
5.77,0.8555081486701965,5.68,-0.09,Very precise
6.31,0.626034140586853,6.28,-0.03,Very precise
6.91,0.8587923645973206,6.9,-0.01,Very precise
7.36,0.6155198216438293,7.5,0.14,Very precise
8.07,0.8545823097229004,8.1,0.03,Very precise
8.68,0.604950487613678,8.71,0.03,Very precise
9.26,0.8564654588699341,9.31,0.05,Very precise
9.81,0.646030843257904,9.91,0.1,Very precise
10.48,0.8594832420349121,10.52,0.04,Very precise
10.98,0.6546251773834229,11.12,0.14,Very precise
11.66,0.8537541031837463,11.74,0.08,Very precise
12.26,0.6120997071266174,12.34,0.08,Very precise
12.88,0.8546216487884521,12.95,0.07,Very precise
13.45,0.6345977187156677,13.55,0.1,Very precise
14.1,0.8518168926239014,14.15,0.05,Very precise
14.61,0.633151650428772,14.76,0.15,Very precise
15.38,0.8564555048942566,15.37,-0.01,Very precise
14.7,0.6141969561576843,15.98,1.28,Wayyy too fast!
16.62,0.8593581914901733,16.58,-0.04,Very precise
15.93,0.6051941514015198,17.18,1.25,Wayyy too fast!
17.77,0.8560606837272644,17.8,0.03,Very precise
17.17,0.61271071434021,18.4,1.23,Wayyy too fast!
18.95,0.8579428791999817,19.01,0.06,Very precise
18.35,0.6150067448616028,19.6,1.25,Wayyy too fast!
20.2,0.8561933636665344,20.21,0.01,Very precise
21.44,0.8561797142028809,20.82,-0.62,On beat
19.44,0.5943629145622253,21.43,1.99,Wayyy too fast!
20.79,0.5922654271125793,22.04,1.25,Wayyy too fast!
22.61,0.8613049983978271,22.64,0.03,Very precise
21.96,0.6027872562408447,23.24,1.28,Wayyy too fast!
23.79,0.8585323095321655,23.86,0.07,Very precise
23.17,0.6031374335289001,24.45,1.28,Wayyy too fast!
25.06,0.8528290390968323,25.07,0.01,Very precise
24.36,0.5933078527450562,25.67,1.31,Wayyy too fast!
26.23,0.8556057214736938,26.28,0.05,Very precise
27.46,0.8524428606033325,26.88,-0.58,On beat
25.58,0.6471863389015198,27.49,1.91,Wayyy too fast!
26.88,0.6252442002296448,28.1,1.22,Wayyy too fast!
28.66,0.854405403137207,28.71,0.05,Very precise
28.01,0.5944615006446838,29.3,1.29,Wayyy too fast!
29.93,0.8579667210578918,29.92,-0.01,Very precise
29.21,0.6031159162521362,30.51,1.3,Wayyy too fast!
31.13,0.8575212955474854,31.13,0.0,Very precise
32.3,0.8573861122131348,31.73,-0.57,On beat
30.45,0.5930799841880798,32.35,1.9,Wayyy too fast!
31.63,0.5966869592666626,32.94,1.31,Wayyy too fast!
33.48,0.8566974997520447,33.55,0.07,Very precise
32.82,0.6030551195144653,34.16,1.34,Wayyy too fast!
34.65,0.8574257493019104,34.76,0.11,Very precise
34.0,0.6263739466667175,35.36,1.36,Wayyy too fast!
35.92,0.8601594567298889,35.97,0.05,Very precise
35.29,0.6044629216194153,36.57,1.28,Wayyy too fast!
37.1,0.8566040992736816,37.19,0.09,Very precise
38.39,0.8563665747642517,37.79,-0.6,On beat
36.5,0.6072189211845398,38.39,1.89,Wayyy too fast!
0.52,0.7633101344108582,0.78,0.26,Very precise
0.72,0.7052119374275208,1.38,0.66,On beat
1.37,0.8679875731468201,2.0,0.63,On beat
1.82,0.6158016920089722,2.6,0.78,Slow down a little
2.5,0.8610580563545227,3.2,0.7,On beat
3.17,0.7133378982543945,3.82,0.65,On beat
3.72,0.8675689697265625,4.42,0.7,On beat
4.24,0.6369983553886414,5.03,0.79,Slow down a little
4.92,0.8612725138664246,5.63,0.71,Slow down a little
5.57,0.7134519219398499,6.23,0.66,On beat
6.17,0.8643365502357483,6.85,0.68,On beat
6.59,0.7851821184158325,7.45,0.86,Slow down a little
6.71,0.6432645320892334,8.06,1.35,Wayyy too fast!
7.12,0.803254246711731,8.67,1.55,Wayyy too fast!
7.41,0.8582488894462585,9.28,1.87,Wayyy too fast!
8.04,0.7096573114395142,9.88,1.84,Wayyy too fast!
8.59,0.864573061466217,10.5,1.91,Wayyy too fast!
9.16,0.6199455261230469,11.1,1.94,Wayyy too fast!
9.78,0.858604371547699,11.71,1.93,Wayyy too fast!
10.43,0.7120610475540161,12.31,1.88,Wayyy too fast!
10.98,0.8615486025810242,12.91,1.93,Wayyy too fast!
11.61,0.66390460729599,13.53,1.92,Wayyy too fast!
12.25,0.8565471172332764,14.14,1.89,Wayyy too fast!
12.86,0.7132255434989929,14.74,1.88,Wayyy too fast!
13.5,0.8660955429077148,15.35,1.85,Wayyy too fast!
14.05,0.670252799987793,15.95,1.9,Wayyy too fast!
14.71,0.8546099066734314,16.57,1.86,Wayyy too fast!
15.25,0.7128869891166687,17.17,1.92,Wayyy too fast!
15.85,0.865444004535675,17.77,1.92,Wayyy too fast!
16.53,0.6829590201377869,18.38,1.85,Wayyy too fast!
17.08,0.8549071550369263,18.99,1.91,Wayyy too fast!
17.63,0.7132170796394348,19.59,1.96,Wayyy too fast!
18.32,0.8650245666503906,20.21,1.89,Wayyy too fast!
18.92,0.60023432970047,20.82,1.9,Wayyy too fast!
19.62,0.8628537654876709,21.42,1.8,Wayyy too fast!
20.15,0.7138146162033081,22.02,1.87,Wayyy too fast!
20.82,0.8624618649482727,22.63,1.81,Wayyy too fast!
21.39,0.6221393346786499,23.23,1.84,Wayyy too fast!
22.04,0.8582595586776733,23.85,1.81,Wayyy too fast!
22.54,0.7119510173797607,24.44,1.9,Wayyy too fast!
23.16,0.8706763982772827,25.05,1.89,Wayyy too fast!
23.72,0.6213279962539673,25.66,1.94,Wayyy too fast!
24.39,0.8551875352859497,26.27,1.88,Wayyy too fast!
24.99,0.7081756591796875,26.87,1.88,Wayyy too fast!
25.61,0.8696521520614624,27.48,1.87,Wayyy too fast!
26.03,0.7907544374465942,28.08,2.05,Wayyy too fast!
26.19,0.6378146409988403,28.69,2.5,Wayyy too fast!
26.58,0.7978461980819702,29.28,2.7,Wayyy too fast!
26.79,0.8546995520591736,29.91,3.12,Wayyy too fast!
27.39,0.7122009992599487,30.5,3.11,Wayyy too fast!
28.01,0.8657898902893066,31.11,3.1,Wayyy too fast!
28.55,0.6569503545761108,31.71,3.16,Wayyy too fast!
29.25,0.8592180609703064,32.32,3.07,Wayyy too fast!
29.81,0.712407112121582,32.91,3.1,Wayyy too fast!
30.45,0.8614345192909241,33.53,3.08,Wayyy too fast!
30.98,0.6345106363296509,34.13,3.15,Wayyy too fast!
31.75,0.8542751669883728,34.74,2.99,Wayyy too fast!
32.28,0.7136503458023071,35.34,3.06,Wayyy too fast!
32.83,0.8644919395446777,35.94,3.11,Wayyy too fast!
33.4,0.6934207081794739,36.55,3.15,Wayyy too fast!
33.85,0.7976090908050537,37.15,3.3,Wayyy too fast!
34.12,0.8621382713317871,37.76,3.64,Wayyy too fast!
